x, y, th, stamp, 
-2.86118745803833, 0.9413878321647644, 1.198086479847441, 1759497486041085419, 
-2.86037540435791, 0.9438109397888184, 1.2226039912075284, 1759497486092086814, 
-2.8596787452697754, 0.94648677110672, 1.2486969296425765, 1759497486141064987, 
-2.8585822582244873, 0.9493750333786011, 1.275260925976837, 1759497486191074577, 
-2.857544422149658, 0.9524012804031372, 1.3026805594786361, 1759497486241083078, 
-2.8568994998931885, 0.9547317028045654, 1.3241894066935531, 1759497486280562304, 
-2.8563432693481445, 0.9574993848800659, 1.3512963255148585, 1759497486329108202, 
-2.8553719520568848, 0.9619762301445007, 1.3922339481357344, 1759497486400324195, 
-2.8548173904418945, 0.96575927734375, 1.4220928168122542, 1759497486440312844, 
-2.8543548583984375, 0.9717892408370972, 1.4604882475732321, 1759497486491078074, 
-2.853759527206421, 0.9776438474655151, 1.4992888651133487, 1759497486540117365, 
-2.853415012359619, 0.9827949404716492, 1.5343610291889611, 1759497486591080063, 
-2.8533456325531006, 0.9869345426559448, 1.5609880874189508, 1759497486639155650, 
-2.8532798290252686, 0.9901400208473206, 1.57927037369852, 1759497486680549665, 
-2.8534433841705322, 0.9939907789230347, 1.6003362007525934, 1759497486731887973, 
-2.8538572788238525, 0.998024582862854, 1.6252151829044457, 1759497486780989604, 
-2.8543503284454346, 1.0032490491867065, 1.6553933715569937, 1759497486840361739, 
-2.854567766189575, 1.00797438621521, 1.6804016155964885, 1759497486892054137, 
-2.8551416397094727, 1.0126172304153442, 1.7046905563946095, 1759497486940226605, 
-2.855847120285034, 1.0174983739852905, 1.7294205486208363, 1759497486991086353, 
-2.85669207572937, 1.0224316120147705, 1.755352985468994, 1759497487041090875, 
-2.8575432300567627, 1.0262418985366821, 1.7766648927313247, 1759497487080233881, 
-2.85856294631958, 1.0309818983078003, 1.8016667336943473, 1759497487131091250, 
-2.8600728511810303, 1.0380045175552368, 1.8350957687731837, 1759497487200688947, 
-2.861248731613159, 1.0419425964355469, 1.8544332378392372, 1759497487240578023, 
-2.8628830909729004, 1.047345757484436, 1.880480595390203, 1759497487292085309, 
-2.8645734786987305, 1.0526982545852661, 1.9049753223149744, 1759497487340124568, 
-2.866529941558838, 1.0583839416503906, 1.9293409954143153, 1759497487391087882, 
-2.8685741424560547, 1.0638960599899292, 1.9547825649187611, 1759497487441092418, 
-2.8703877925872803, 1.068573236465454, 1.9754972782796179, 1759497487481037678, 
-2.8728272914886475, 1.0745949745178223, 2.001084855360778, 1759497487532096657, 
-2.876596450805664, 1.082578182220459, 2.0352111307195537, 1759497487600267644, 
-2.879016876220703, 1.087256908416748, 2.0562525178599365, 1759497487640299080, 
-2.8820595741271973, 1.0932931900024414, 2.0829744436077506, 1759497487691728781, 
-2.8852925300598145, 1.0990524291992188, 2.1071338151348544, 1759497487741091151, 
-2.8888957500457764, 1.1049911975860596, 2.1323254410355728, 1759497487791091540, 
-2.8926212787628174, 1.1110100746154785, 2.157979072870929, 1759497487841072430, 
-2.8959264755249023, 1.1158502101898193, 2.1797459557591448, 1759497487880252769, 
